j,prior_mu,prior_sigma,log_C,estimate
4,0.45,10,-394.24984224040776,-10.379312060764354
4,0.45,10,-394.24984224040776,0.7760761064499211
4,0.45,10,-394.24984224040776,-12.842282042808783
4,0.45,10,-394.24984224040776,-7.307056819918663
4,0.45,10,-394.24984224040776,-6.824219332585309
4,0.45,10,-394.24984224040776,-4.313642111855684
4,0.45,10,-394.24984224040776,-4.979309187274337
4,0.45,10,-394.24984224040776,-4.148915889535545
4,0.45,10,-394.24984224040776,-4.876853844419987
4,0.45,10,-394.24984224040776,-1.803433279864144
4,0.45,10,-394.24984224040776,-6.493450942838187
4,0.45,10,-394.24984224040776,-4.016142898919274
4,0.45,10,-394.24984224040776,-4.506726721502556
4,0.45,10,-394.24984224040776,-4.1267829045764515
4,0.45,10,-394.24984224040776,-1.1898202020757158
4,0.45,10,-394.24984224040776,-7.347575520775305
4,0.45,10,-394.24984224040776,-6.240428553308491
4,0.45,10,-394.24984224040776,-2.708316761430124
4,0.45,10,-394.24984224040776,-1.2523021447877922
4,0.45,10,-394.24984224040776,-1.8592103866098126
4,0.45,10,-394.24984224040776,-11.106990442388089
4,0.45,10,-394.24984224040776,2.640200588728308
4,0.45,10,-394.24984224040776,-4.63010754010176
4,0.45,10,-394.24984224040776,-2.9937468884267973
4,0.45,10,-394.24984224040776,-11.850081041427979
4,0.45,10,-394.24984224040776,-4.59081932583742
4,0.45,10,-394.24984224040776,-6.176265599479141
4,0.45,10,-394.24984224040776,-5.806283261319914
4,0.45,10,-394.24984224040776,-3.385921925935549
4,0.45,10,-394.24984224040776,-1.9096386772004266
4,0.45,10,-394.24984224040776,-10.65851710840167
4,0.45,10,-394.24984224040776,0.11607054733326949
4,0.45,10,-394.24984224040776,-3.822285770153293
4,0.45,10,-394.24984224040776,-0.4798181979335927
4,0.45,10,-394.24984224040776,-0.5331613315313013
4,0.45,10,-394.24984224040776,-2.36914389278239
4,0.45,10,-394.24984224040776,-3.9076976898366373
4,0.45,10,-394.24984224040776,2.3382977336179316
4,0.45,10,-394.24984224040776,-2.547882399026828
4,0.45,10,-394.24984224040776,-5.983238004602554
4,0.45,10,-394.24984224040776,-5.150774461509661
4,0.45,10,-394.24984224040776,-7.309949025188596
4,0.45,10,-394.24984224040776,-7.554794013438347
4,0.45,10,-394.24984224040776,-6.641656761937158
4,0.45,10,-394.24984224040776,-5.771910161069204
4,0.45,10,-394.24984224040776,-6.957717436260565
4,0.45,10,-394.24984224040776,-5.341626366944488
4,0.45,10,-394.24984224040776,-6.330384230436147
4,0.45,10,-394.24984224040776,-4.489021335589898
4,0.45,10,-394.24984224040776,-9.288514174472843
4,0.45,10,-394.24984224040776,-1.3996823581852573
4,0.45,10,-394.24984224040776,-1.5885245653817353
4,0.45,10,-394.24984224040776,-4.7745373610810535
4,0.45,10,-394.24984224040776,-2.8821718393977935
4,0.45,10,-394.24984224040776,-1.9438091562233688
4,0.45,10,-394.24984224040776,1.5660514751740349
4,0.45,10,-394.24984224040776,-2.7109215376377076
4,0.45,10,-394.24984224040776,-7.567049154456246
4,0.45,10,-394.24984224040776,-10.235902662303197
4,0.45,10,-394.24984224040776,0.8123042798733371
4,0.45,10,-394.24984224040776,0.1965461572730549
4,0.45,10,-394.24984224040776,-8.015430134923148
4,0.45,10,-394.24984224040776,-6.506273477518626
4,0.45,10,-394.24984224040776,-3.207009711904774
4,0.45,10,-394.24984224040776,-6.377984874084522
4,0.45,10,-394.24984224040776,-3.19391908063833
4,0.45,10,-394.24984224040776,-8.868053228370622
4,0.45,10,-394.24984224040776,-5.411756804931077
4,0.45,10,-394.24984224040776,-3.085668454434757
4,0.45,10,-394.24984224040776,-6.565899737458636
4,0.45,10,-394.24984224040776,0.46128967694693035
4,0.45,10,-394.24984224040776,-5.000974541200932
4,0.45,10,-394.24984224040776,2.5518581772915017
4,0.45,10,-394.24984224040776,-5.8980535476600435
4,0.45,10,-394.24984224040776,-5.744528653449177
4,0.45,10,-394.24984224040776,-5.827723290055138
4,0.45,10,-394.24984224040776,-2.7057494769287938
4,0.45,10,-394.24984224040776,-3.1532560217281134
4,0.45,10,-394.24984224040776,-2.741895129605791
4,0.45,10,-394.24984224040776,-4.9679432815601725
4,0.45,10,-394.24984224040776,-5.859406471142001
4,0.45,10,-394.24984224040776,-7.449845528038972
4,0.45,10,-394.24984224040776,-3.0228801626116226
4,0.45,10,-394.24984224040776,3.7983927162069273
4,0.45,10,-394.24984224040776,-8.309655078106555
4,0.45,10,-394.24984224040776,-1.8784865317377166
4,0.45,10,-394.24984224040776,0.12671484583517648
4,0.45,10,-394.24984224040776,-1.4063721219290097
4,0.45,10,-394.24984224040776,-6.88170057358663
4,0.45,10,-394.24984224040776,-7.220904946254283
4,0.45,10,-394.24984224040776,-1.786314424451092
4,0.45,10,-394.24984224040776,0.348611124964048
4,0.45,10,-394.24984224040776,-4.183594321059277
4,0.45,10,-394.24984224040776,-4.183594321059277
4,0.45,10,-394.24984224040776,-1.8040286342018519
4,0.45,10,-394.24984224040776,-1.7440201586888953
4,0.45,10,-394.24984224040776,-2.96816791790678
4,0.45,10,-394.24984224040776,-7.859083259641232
4,0.45,10,-394.24984224040776,-8.543166747984136
4,0.45,10,-394.24984224040776,-7.802490089515514
4,0.45,10,-394.24984224040776,-0.031045881599028283
4,0.45,10,-394.24984224040776,-6.872043556052885
4,0.45,10,-394.24984224040776,-5.933697682043425
4,0.45,10,-394.24984224040776,-5.129366563450837
4,0.45,10,-394.24984224040776,-1.5834970489699198
4,0.45,10,-394.24984224040776,-3.8442213182757916
4,0.45,10,-394.24984224040776,-4.884436704832695
4,0.45,10,-394.24984224040776,-4.792652332889968
4,0.45,10,-394.24984224040776,-0.5727591832262859
4,0.45,10,-394.24984224040776,-2.535411463040468
4,0.45,10,-394.24984224040776,-3.374346130696797
4,0.45,10,-394.24984224040776,2.8816523962064564
4,0.45,10,-394.24984224040776,1.280115085840969
4,0.45,10,-394.24984224040776,-3.8313349775853993
4,0.45,10,-394.24984224040776,-3.330866344579437
4,0.45,10,-394.24984224040776,-7.418748821815692
4,0.45,10,-394.24984224040776,-1.7205648226326204
4,0.45,10,-394.24984224040776,-9.368211174068707
4,0.45,10,-394.24984224040776,-7.66977237770186
4,0.45,10,-394.24984224040776,-2.558596810955135
4,0.45,10,-394.24984224040776,-0.23802807678521254
4,0.45,10,-394.24984224040776,-2.1779720887728296
4,0.45,10,-394.24984224040776,-9.45817559399016
4,0.45,10,-394.24984224040776,-6.16183997556459
4,0.45,10,-394.24984224040776,-2.292444655796483
4,0.45,10,-394.24984224040776,-4.018561498751595
4,0.45,10,-394.24984224040776,-5.60302078423994
4,0.45,10,-394.24984224040776,-4.648009130514374
4,0.45,10,-394.24984224040776,-4.911350128591794
4,0.45,10,-394.24984224040776,4.521727663441795
4,0.45,10,-394.24984224040776,-2.577284440453255
4,0.45,10,-394.24984224040776,-7.91812853700734
4,0.45,10,-394.24984224040776,-8.042468439876446
4,0.45,10,-394.24984224040776,-2.3359599516768115
4,0.45,10,-394.24984224040776,-7.7212957566294005
4,0.45,10,-394.24984224040776,-10.368865331421643
4,0.45,10,-394.24984224040776,-4.499063187639411
4,0.45,10,-394.24984224040776,-8.93458606936166
4,0.45,10,-394.24984224040776,-10.925897953066356
4,0.45,10,-394.24984224040776,-2.66137127165811
4,0.45,10,-394.24984224040776,-8.48080652785248
4,0.45,10,-394.24984224040776,-4.664645014165827
4,0.45,10,-394.24984224040776,8.667060641473151
4,0.45,10,-394.24984224040776,-7.4543129309091105
4,0.45,10,-394.24984224040776,-4.195748883879087
4,0.45,10,-394.24984224040776,-5.086399435033399
4,0.45,10,-394.24984224040776,-3.637595106462234
4,0.45,10,-394.24984224040776,-1.2541378386606146
4,0.45,10,-394.24984224040776,-3.391269588025367
4,0.45,10,-394.24984224040776,-4.332168948125767
4,0.45,10,-394.24984224040776,5.004321776888446
4,0.45,10,-394.24984224040776,2.6155661372535453
4,0.45,10,-394.24984224040776,0.7418188930906116
4,0.45,10,-394.24984224040776,3.559417114496777
4,0.45,10,-394.24984224040776,-6.209983031872508
4,0.45,10,-394.24984224040776,0.24782636031084415
4,0.45,10,-394.24984224040776,4.6330187199236015
4,0.45,10,-394.24984224040776,-5.0491801562457095
4,0.45,10,-394.24984224040776,-7.010299243856757
4,0.45,10,-394.24984224040776,-2.434421123066679
4,0.45,10,-394.24984224040776,-12.765210592859127
4,0.45,10,-394.24984224040776,-8.433435864692678
4,0.45,10,-394.24984224040776,5.274005526724286
4,0.45,10,-394.24984224040776,-9.277797097800976
4,0.45,10,-394.24984224040776,-0.6947897600136441
4,0.45,10,-394.24984224040776,-0.5268376809371393
4,0.45,10,-394.24984224040776,-0.6633608180549626
4,0.45,10,-394.24984224040776,1.4695272219150408
4,0.45,10,-394.24984224040776,0.8197592686531796
4,0.45,10,-394.24984224040776,1.8314248834115512
4,0.45,10,-394.24984224040776,9.981674732188923
4,0.45,10,-394.24984224040776,-6.694220493027359
4,0.45,10,-394.24984224040776,-11.117132208495761
4,0.45,10,-394.24984224040776,-9.779762584377577
4,0.45,10,-394.24984224040776,4.146326616962669
4,0.45,10,-394.24984224040776,0.22254828937981874
4,0.45,10,-394.24984224040776,1.7054067400196649
4,0.45,10,-394.24984224040776,-2.88098921442656
4,0.45,10,-394.24984224040776,-2.507553434620355
4,0.45,10,-394.24984224040776,-1.6613213574486667
4,0.45,10,-394.24984224040776,-2.8099860369720364
4,0.45,10,-394.24984224040776,-4.031278679695091
4,0.45,10,-394.24984224040776,-6.5543018003955
4,0.45,10,-394.24984224040776,-6.025096748307433
4,0.45,10,-394.24984224040776,-5.597192890329791
4,0.45,10,-394.24984224040776,2.0073949039274184
4,0.45,10,-394.24984224040776,-2.999154153995101
4,0.45,10,-394.24984224040776,-4.302449231789398
4,0.45,10,-394.24984224040776,-1.5864235378759866
4,0.45,10,-394.24984224040776,-4.562663734022003
4,0.45,10,-394.24984224040776,-2.884344014572936
4,0.45,10,-394.24984224040776,-9.097282481472226
4,0.45,10,-394.24984224040776,-6.616959292126134
4,0.45,10,-394.24984224040776,-6.180075050333903
4,0.45,10,-394.24984224040776,-4.666994751344342
4,0.45,10,-394.24984224040776,-2.635429980031289
4,0.45,10,-394.24984224040776,1.8206177938795594
4,0.45,10,-394.24984224040776,-1.428988024599143
4,0.45,10,-394.24984224040776,1.612645298587397
4,0.45,10,-394.24984224040776,4.361244619214475
4,0.45,10,-394.24984224040776,-10.555266377468545
4,0.45,10,-394.24984224040776,-1.8357744069785218
4,0.45,10,-394.24984224040776,-7.801458641022842
4,0.45,10,-394.24984224040776,-3.4178572189687544
4,0.45,10,-394.24984224040776,3.3776285864641133
4,0.45,10,-394.24984224040776,-10.514468155507812
4,0.45,10,-394.24984224040776,-9.498339841130727
4,0.45,10,-394.24984224040776,-10.583276418451508
4,0.45,10,-394.24984224040776,-10.919050962124626
4,0.45,10,-394.24984224040776,-8.41883343535136
4,0.45,10,-394.24984224040776,-2.1665987281672114
4,0.45,10,-394.24984224040776,-5.827997393321725
4,0.45,10,-394.24984224040776,-1.5680314176124044
4,0.45,10,-394.24984224040776,-0.5334862495240571
4,0.45,10,-394.24984224040776,-3.820693870988783
4,0.45,10,-394.24984224040776,0.5886955353112557
4,0.45,10,-394.24984224040776,-3.693562240947019
4,0.45,10,-394.24984224040776,-4.056098661580566
4,0.45,10,-394.24984224040776,-2.1121977786299073
4,0.45,10,-394.24984224040776,-3.087861789891549
4,0.45,10,-394.24984224040776,1.2922921097546904
4,0.45,10,-394.24984224040776,0.5927869990495009
4,0.45,10,-394.24984224040776,0.5459323601286552
4,0.45,10,-394.24984224040776,-1.0153674992831223
4,0.45,10,-394.24984224040776,-0.44225396454124866
4,0.45,10,-394.24984224040776,-3.6298408720509014
4,0.45,10,-394.24984224040776,-3.888585837383599
4,0.45,10,-394.24984224040776,-6.959789023901544
4,0.45,10,-394.24984224040776,-4.186329702259271
4,0.45,10,-394.24984224040776,4.268419243983207
4,0.45,10,-394.24984224040776,-1.1676665204441004
4,0.45,10,-394.24984224040776,-7.304634406522128
4,0.45,10,-394.24984224040776,-7.080873763452722
4,0.45,10,-394.24984224040776,-6.652558919058973
4,0.45,10,-394.24984224040776,-6.012785631794916
4,0.45,10,-394.24984224040776,3.0685269584531487
4,0.45,10,-394.24984224040776,4.314502440511728
4,0.45,10,-394.24984224040776,-3.4403014098913123
4,0.45,10,-394.24984224040776,-3.651968081069924
4,0.45,10,-394.24984224040776,-2.3764369163301087
4,0.45,10,-394.24984224040776,-6.472446085032665
4,0.45,10,-394.24984224040776,-7.299387187356091
4,0.45,10,-394.24984224040776,-7.029700910748379
4,0.45,10,-394.24984224040776,-5.971828894956399
4,0.45,10,-394.24984224040776,-5.5875099171153195
4,0.45,10,-394.24984224040776,-6.696391331323751
4,0.45,10,-394.24984224040776,9.279062047625553
4,0.45,10,-394.24984224040776,7.060739296481145
4,0.45,10,-394.24984224040776,0.7009157950052369
4,0.45,10,-394.24984224040776,3.543955251296631
4,0.45,10,-394.24984224040776,-6.225772395247764
4,0.45,10,-394.24984224040776,0.35358581188485727
4,0.45,10,-394.24984224040776,-11.024494166827463
4,0.45,10,-394.24984224040776,-0.5163803484144642
4,0.45,10,-394.24984224040776,2.735959529076714
4,0.45,10,-394.24984224040776,-8.067262391890097
4,0.45,10,-394.24984224040776,-10.398598751715928
4,0.45,10,-394.24984224040776,0.27219092260374356
4,0.45,10,-394.24984224040776,-2.687307690342364
4,0.45,10,-394.24984224040776,-6.339322197726598
4,0.45,10,-394.24984224040776,-3.7886828841039226
4,0.45,10,-394.24984224040776,-6.490345166398664
4,0.45,10,-394.24984224040776,-5.46366172924511
4,0.45,10,-394.24984224040776,-7.349631888888778
4,0.45,10,-394.24984224040776,-10.779539004807223
4,0.45,10,-394.24984224040776,1.1377024116050096
4,0.45,10,-394.24984224040776,-0.25513976495973156
4,0.45,10,-394.24984224040776,2.469294343556351
4,0.45,10,-394.24984224040776,-1.9212416465102913
4,0.45,10,-394.24984224040776,-11.436529842787587
4,0.45,10,-394.24984224040776,-0.2711960532211455
4,0.45,10,-394.24984224040776,-3.7569693398512936
4,0.45,10,-394.24984224040776,-4.392998371500444
4,0.45,10,-394.24984224040776,-2.165588308324372
4,0.45,10,-394.24984224040776,-5.749151513893276
4,0.45,10,-394.24984224040776,-3.830383613577712
4,0.45,10,-394.24984224040776,-6.5795083805719194
4,0.45,10,-394.24984224040776,-0.8802416537796809
4,0.45,10,-394.24984224040776,-9.516907981327696
4,0.45,10,-394.24984224040776,-7.971318615573702
4,0.45,10,-394.24984224040776,-2.4483810554748753
4,0.45,10,-394.24984224040776,-3.2784538582915355
4,0.45,10,-394.24984224040776,-9.387884277924227
4,0.45,10,-394.24984224040776,-2.477239031186306
4,0.45,10,-394.24984224040776,-6.036085104955935
4,0.45,10,-394.24984224040776,-5.927308061447273
4,0.45,10,-394.24984224040776,3.233825390328817
4,0.45,10,-394.24984224040776,2.3705887296393535
4,0.45,10,-394.24984224040776,0.12902378615666787
4,0.45,10,-394.24984224040776,-4.562747766649188
4,0.45,10,-394.24984224040776,-3.465804302750149
4,0.45,10,-394.24984224040776,-4.5467188632151245
4,0.45,10,-394.24984224040776,-4.144063390819963
4,0.45,10,-394.24984224040776,-1.7550536905502747
4,0.45,10,-394.24984224040776,5.36045301532594
4,0.45,10,-394.24984224040776,4.3655643442738565
4,0.45,10,-394.24984224040776,-2.583571617595463
4,0.45,10,-394.24984224040776,-0.877831419324269
4,0.45,10,-394.24984224040776,-5.3288292567264115
4,0.45,10,-394.24984224040776,-6.231027610138192
4,0.45,10,-394.24984224040776,1.5495440217797893
4,0.45,10,-394.24984224040776,-3.674671170210961
4,0.45,10,-394.24984224040776,-0.9736447967307793
4,0.45,10,-394.24984224040776,-3.8594029892371853
4,0.45,10,-394.24984224040776,-5.800693358973434
4,0.45,10,-394.24984224040776,-5.187854571988401
4,0.45,10,-394.24984224040776,-3.8216242788680823
4,0.45,10,-394.24984224040776,-0.20929746660964965
4,0.45,10,-394.24984224040776,-1.7770261823756957
4,0.45,10,-394.24984224040776,8.989305663483435
4,0.45,10,-394.24984224040776,-10.885551585157678
4,0.45,10,-394.24984224040776,-5.744277673699656
4,0.45,10,-394.24984224040776,-2.4259868763814705
4,0.45,10,-394.24984224040776,-4.764825502975358
4,0.45,10,-394.24984224040776,3.8791036348080223
4,0.45,10,-394.24984224040776,-6.2951409596554555
4,0.45,10,-394.24984224040776,-0.7380247410086098
4,0.45,10,-394.24984224040776,-7.56759647552463
4,0.45,10,-394.24984224040776,-4.742103974358722
4,0.45,10,-394.24984224040776,-6.0525893876924295
4,0.45,10,-394.24984224040776,-6.257668383524101
4,0.45,10,-394.24984224040776,-5.704301514768944
4,0.45,10,-394.24984224040776,2.477088188194836
4,0.45,10,-394.24984224040776,-10.566006931886832
4,0.45,10,-394.24984224040776,-0.3637408583527706
4,0.45,10,-394.24984224040776,3.9253652227739266
4,0.45,10,-394.24984224040776,2.380179897548468
4,0.45,10,-394.24984224040776,-6.702320781002559
4,0.45,10,-394.24984224040776,-8.690285338485435
4,0.45,10,-394.24984224040776,0.8121618961868076
4,0.45,10,-394.24984224040776,5.978687921640647
4,0.45,10,-394.24984224040776,-14.681982054904756
4,0.45,10,-394.24984224040776,-8.108070463573645
4,0.45,10,-394.24984224040776,-5.192897640365848
4,0.45,10,-394.24984224040776,-5.687967132813098
4,0.45,10,-394.24984224040776,-5.1556250024454915
4,0.45,10,-394.24984224040776,-3.280575178204058
4,0.45,10,-394.24984224040776,0.5179822764971697
4,0.45,10,-394.24984224040776,-11.708205052411017
4,0.45,10,-394.24984224040776,-2.1569017945495776
4,0.45,10,-394.24984224040776,-3.923106918795275
4,0.45,10,-394.24984224040776,0.23280033916781573
4,0.45,10,-394.24984224040776,-0.7898749114547581
4,0.45,10,-394.24984224040776,3.039673551600876
4,0.45,10,-394.24984224040776,-4.339340293423739
4,0.45,10,-394.24984224040776,2.9645777294596205
4,0.45,10,-394.24984224040776,-2.6355584182949015
4,0.45,10,-394.24984224040776,-5.926506094359414
4,0.45,10,-394.24984224040776,-9.780311758023387
4,0.45,10,-394.24984224040776,-2.7587076498465466
4,0.45,10,-394.24984224040776,-3.473036388727638
4,0.45,10,-394.24984224040776,-3.9206611892090213
4,0.45,10,-394.24984224040776,-5.04168177964216
4,0.45,10,-394.24984224040776,-1.465745434114994
4,0.45,10,-394.24984224040776,-8.077657249544117
4,0.45,10,-394.24984224040776,2.373145183883176
4,0.45,10,-394.24984224040776,-13.711541949593768
4,0.45,10,-394.24984224040776,-8.644527239331685
4,0.45,10,-394.24984224040776,-1.8322635290128937
4,0.45,10,-394.24984224040776,-4.7035844885177145
4,0.45,10,-394.24984224040776,-6.975329592712866
4,0.45,10,-394.24984224040776,-7.262178511936488
4,0.45,10,-394.24984224040776,4.21693884181041
4,0.45,10,-394.24984224040776,-2.0637166391338932
4,0.45,10,-394.24984224040776,-6.6612437298377465
4,0.45,10,-394.24984224040776,-6.528264175949121
4,0.45,10,-394.24984224040776,-4.865473931746189
4,0.45,10,-394.24984224040776,-8.764691572427495
4,0.45,10,-394.24984224040776,-7.026442583248847
4,0.45,10,-394.24984224040776,4.679743215326896
4,0.45,10,-394.24984224040776,-9.131514916616162
4,0.45,10,-394.24984224040776,-7.385204678669073
4,0.45,10,-394.24984224040776,-5.834248117844085
4,0.45,10,-394.24984224040776,-0.1909310457890938
4,0.45,10,-394.24984224040776,-6.821029152677566
4,0.45,10,-394.24984224040776,-0.9916107008029633
4,0.45,10,-394.24984224040776,-6.28359888466702
4,0.45,10,-394.24984224040776,-7.346501836234259
4,0.45,10,-394.24984224040776,-2.43491690190975
4,0.45,10,-394.24984224040776,-8.571500058679025
4,0.45,10,-394.24984224040776,-4.0925604078990965
4,0.45,10,-394.24984224040776,-7.466782841471076
